Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Jakhar Travels,NON A/C Seater/ Sleeper (2+1),23:00,5:15,06h 15m,INR 300,10 Seats available,"3.6
72",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Babu Travels,Non A/C Seater / Sleeper (2+1),23:00,5:05,06h 05m,INR 300,23 Seats available,"3.0
148",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Navrang Travels,A/C Sleeper (2+1),23:00,4:30,05h 30m,INR 450,30 Seats available,"2.6
142",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
S.Nath Travels,A/C Seater / Sleeper (2+1),23:00,4:45,05h 45m,INR 380,39 Seats available,"2.8
51",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Jakhar Travels,A/C Seater / Sleeper (2+1),21:45,2:00,04h 15m,INR 400,25 Seats available,"2.2
35",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Mahadev Travels Pilani,A/C Seater / Sleeper (2+1),21:50,2:25,04h 35m,INR 400,36 Seats available,"1.9
27",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Jakhar Travels,NON A/C Seater/ Sleeper (2+1),23:30,5:30,06h 00m,INR 300,6 Seats available,"3.7
48",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Siddhivinayak Travels,NON AC Seater / Sleeper 2+1,15:30,20:50,05h 20m,INR 300,26 Seats available,"2.5
19",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Ganesh Travels,NON A/C Seater/ Sleeper (2+1),23:30,5:00,05h 30m,INR 300,23 Seats available,"2.3
11",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
NueGo,Electric A/C Seater (2+2),18:30,23:15,04h 45m,284,37 Seats available,4,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Shree Balaji travels SBG,A/C Seater (2+3),13:55,19:25,05h 30m,370,56 Seats available,"2.3
13",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Govinda Ganesh Travels (Baran),NON A/C Seater/ Sleeper (2+1),23:35,5:35,06h 00m,INR 400,26 Seats available,"2.7
8",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Mahakal Laxmi Travels,A/C Seater (2+3),12:20,17:15,04h 55m,304,49 Seats available,"1.5
13",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
M R Travels,NON AC Seater / Sleeper 2+1,22:50,5:05,06h 15m,INR 357,20 Seats available,"1.7
8",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Rathore Travels Madho,NON AC Seater / Sleeper 2+1,22:00,4:00,06h 00m,INR 500,43 Seats available,"1.5
4",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Shree Balaji travels SBG,A/C Seater (2+3),13:40,19:30,05h 50m,370,56 Seats available,"2.3
8",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Devraj Travels,Bharat Benz A/C Seater (2+2),18:45,23:45,05h 00m,INR 299,32 Seats available,"2.2
5",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Ganesh Travels,A/C Seater / Sleeper (2+1),23:50,5:00,05h 10m,INR 450,13 Seats available,"1.4
8",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),NON A/C (2+1),15:00,20:30,05h 30m,INR 1200,27 Seats available,3.7,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Sangam Travels,A/C Seater / Sleeper (2+1),16:30,23:00,06h 30m,INR 400,37 Seats available,2.9,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Devraj Travels,A/C Seater (2+3),12:15,18:00,05h 45m,INR 350,56 Seats available,3.2,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Vijay Tour and Travels,Bharat Benz A/C Seater (2+2),12:30,18:00,05h 30m,INR 350,45 Seats available,3.6,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Devraj Travels,Bharat Benz A/C Seater (2+2),12:30,18:20,05h 50m,INR 350,31 Seats available,3.2,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),14:15,19:30,05h 15m,INR 500,26 Seats available,"3.8
27",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Neeraj travels,Bharat Benz A/C Seater /Sleeper (2+1),15:00,19:52,04h 52m,495,19 Seats available,"3.1
7",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),18:30,23:50,05h 20m,INR 450,32 Seats available,3.6,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),20:30,1:00,04h 30m,INR 299,25 Seats available,3.6,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
R.K Jakhar Travels,A/C Seater / Sleeper (2+1),21:25,2:30,05h 05m,INR 400,42 Seats available,"3.4
5",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Devraj Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:59,6:08,06h 09m,INR 350,33 Seats available,"3.0
25",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
MS Gajraj Bus Service,A/C Seater (2+3),14:40,20:10,05h 30m,316,50 Seats available,"1.0
1",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Shree Raj Akanshi travels,A/C Seater / Sleeper (2+1),19:00,23:50,04h 50m,INR 699,38 Seats available,3.8,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Amit Travels,Non AC Seater (2+3),15:40,21:20,05h 40m,INR 299,55 Seats available,1.8,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Raj travels Jhunjhunu,A/C Seater / Sleeper (2+1),18:10,22:30,04h 20m,INR 400,34 Seats available,2.8,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),22:15,3:00,04h 45m,INR 300,41 Seats available,"2.9
16",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Amit Travels,A/C Seater / Sleeper (2+1),23:00,4:00,05h 00m,INR 349,34 Seats available,"1.5
11",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Garhwal Travels,A/C Seater / Sleeper (2+1),16:00,22:20,06h 20m,854,38 Seats available,3.1,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Devraj Travels,A/C Seater / Sleeper (2+1),16:30,21:20,04h 50m,INR 4500,38 Seats available,3.2,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Gajraj bus service,Bharat Benz A/C Seater /Sleeper (2+1),17:30,22:15,04h 45m,INR 699,19 Seats available,"4.7
9",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Devraj Travels,A/C Seater / Sleeper (2+1),18:15,23:05,04h 50m,INR 550,33 Seats available,"4.5
4",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:30,23:55,04h 25m,INR 799,31 Seats available,"4.7
16",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
GK Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:15,23:55,03h 40m,INR 799,32 Seats available,"5.0
5",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:10,23:10,05h 00m,INR 899,35 Seats available,"2.0
5",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
UPSRTC - BDV0129,Ordinary Non AC Seater 2+3,23:44,7:25,07h 41m,INR 397,52 Seats available,3.3,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
Rinku Travels,A/C Seater / Sleeper (2+1),21:30,4:55,07h 25m,INR 400,42 Seats available,"4.2
73",https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
Rinku Travels,A/C Seater / Sleeper (2+1),21:15,4:25,07h 10m,INR 400,44 Seats available,"4.0
78",https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:00,4:00,07h 00m,INR 499,25 Seats available,"3.0
102",https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
SHAGUN CARGO & TRAVELS,A/C Sleeper (2+1),22:30,4:15,05h 45m,INR 600,27 Seats available,"3.5
4",https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
Shree Baba Travels,A/C Seater / Sleeper (2+1),21:00,4:30,07h 30m,INR 800,40 Seats available,"3.1
4",https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
SHAGUN CARGO & TRAVELS,NON A/C Seater/ Sleeper (2+1),20:15,3:15,07h 00m,INR 600,25 Seats available,"2.3
4",https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
SHAGUN CARGO & TRAVELS,A/C Sleeper (2+1),21:15,3:00,05h 45m,INR 900,23 Seats available,3,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
UPSRTC - KSN0275,Ordinary Non AC Seater 2+3,18:06,20:30,02h 24m,INR 133,52 Seats available,3.3,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
V k jain travels,NON A/C Seater/ Sleeper (2+1),14:15,17:01,02h 46m,INR 350,35 Seats available,3,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
Rinku Travels,A/C Seater / Sleeper (2+1),17:30,21:00,03h 30m,INR 350,41 Seats available,3.6,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:00,21:30,03h 30m,INR 299,33 Seats available,3.6,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
Jain travels regd,A/C Seater / Sleeper (2+1),18:45,20:45,02h 00m,INR 300,40 Seats available,3.8,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
Jain travels regd,NON AC Seater/ Sleeper (2+1),23:15,1:15,02h 00m,INR 250,42 Seats available,3.8,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
Raaj Rath Travels Co.,A/C Seater / Sleeper (2+1),17:45,21:15,03h 30m,INR 550,34 Seats available,3.5,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
Mahadev Travels JOD,A/C Sleeper (2+1),16:45,19:15,02h 30m,INR 4000,36 Seats available,4.3,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
Shri Charbhuja Travels (A Unit Of Bala Agri..),NON AC Seater / Sleeper 2+1,17:15,20:15,03h 00m,INR 1000,34 Seats available,3.7,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
Sawariya Bus And Cargo,A/C Sleeper (2+1),18:30,20:15,01h 45m,INR 3800,34 Seats available,3.4,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
Shri Charbhuja Travels (A Unit Of Bala Agri..),A/C Seater / Sleeper (2+1),18:44,20:29,01h 45m,INR 1047.62,27 Seats available,3.7,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
Dev Darbar Travel Agency,A/C Sleeper (2+1),19:45,22:30,02h 45m,1259,18 Seats available,3,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
Shri Krishna travels (NBT),AC Sleeper (2+1),18:59,20:44,01h 45m,INR 1523.81,37 Seats available,3.7,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Seater/Sleeper (2+1),19:00,22:00,03h 00m,INR 1099,27 Seats available,3.7,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
Jain travels regd,NON AC Seater / Sleeper 2+1,19:25,21:25,02h 00m,INR 1000,3 Seats available,3.8,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
Shree karni Travels,A/C Seater / Sleeper (2+1),14:15,19:25,05h 10m,INR 381,32 Seats available,"4.9
5",https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
Shree karni Travels,Non A/C Seater / Sleeper (2+1),15:00,19:10,04h 10m,INR 350,42 Seats available,4.2,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
Milan Travels,A/C Seater / Sleeper (2+1),15:20,18:30,03h 10m,INR 523,1 Seat available,"4.1
18",https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
U.K. Travels,A/C Seater / Sleeper (2+1),15:55,19:40,03h 45m,INR 370,36 Seats available,3.6,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
Jain travels regd,A/C Seater / Sleeper (2+1),14:00,17:20,03h 20m,INR 370,40 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
M R Travels,NON A/C Seater/ Sleeper (2+1),15:30,19:30,04h 00m,INR 408,33 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jain travels regd,NON AC Seater / Sleeper 2+1,15:30,19:30,04h 00m,INR 270,39 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jain travels regd,NON AC Seater/ Sleeper (2+1),17:00,21:45,04h 45m,INR 400,42 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
M R Travels,NON A/C Seater/ Sleeper (2+1),17:55,22:15,04h 20m,INR 408,45 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
M R Travels,NON A/C Seater/ Sleeper (2+1),18:30,22:30,04h 00m,INR 495,37 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jain travels regd,NON AC Seater / Sleeper 2+1,19:00,22:55,03h 55m,INR 270,40 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jain travels regd,NON AC Seater/ Sleeper (2+1),19:00,22:21,03h 21m,INR 270,36 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
M R Travels,NON A/C Seater/ Sleeper (2+1),20:25,23:55,03h 30m,INR 459,47 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jain travels regd,NON AC Seater / Sleeper 2+1,21:00,0:30,03h 30m,INR 270,42 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Shre Ganesh Travels,A/C Seater / Sleeper (2+1),22:45,2:15,03h 30m,500,27 Seats available,3.3,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Gorsiya Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:16,1:16,04h 00m,380,29 Seats available,3,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Babu Travels,Non A/C Seater / Sleeper (2+1),21:20,1:10,03h 50m,INR 450,17 Seats available,4.1,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jain travels regd,NON AC Seater / Sleeper 2+1,21:30,0:57,03h 27m,INR 270,42 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
V k jain travels,NON A/C Seater/ Sleeper (2+1),21:31,0:16,02h 45m,INR 300,40 Seats available,3,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jakhar Travels And Cargo,Non A/C Seater / Sleeper (2+1),21:45,3:15,05h 30m,INR 400,41 Seats available,3.4,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Tiger Travels,NON AC Seater / Sleeper 2+1,22:00,1:15,03h 15m,INR 400,36 Seats available,4.2,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
B R Travels,A/C Seater / Sleeper (2+1),22:00,1:03,03h 03m,INR 500,40 Seats available,4.1,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
FlixBus,A/C Sleeper (2+1),22:00,1:30,03h 30m,INR 119.64,19 Seats available,4,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jakhar Travels,NON A/C Seater/ Sleeper (2+1),22:00,1:15,03h 15m,INR 400,41 Seats available,3.9,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
M R Travels,NON A/C Seater/ Sleeper (2+1),22:00,1:20,03h 20m,INR 408,40 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Pooja Paraswnath Travels,A/C Seater / Sleeper (2+1),22:00,2:30,04h 30m,INR 500,32 Seats available,3.6,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jain travels regd,NON AC Seater / Sleeper 2+1,22:00,2:00,04h 00m,INR 400,45 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
M R Travels,NON A/C Seater/ Sleeper (2+1),22:00,1:20,03h 20m,INR 459,35 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jain travels regd,NON AC Seater / Sleeper 2+1,22:15,2:35,04h 20m,INR 270,41 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
CHANDRA RAJ TRAVELS,A/C Seater/Sleeper (2+1),22:15,0:50,02h 35m,INR 370,42 Seats available,3.3,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jakhar Travels,A/C Seater / Sleeper (2+1),23:00,2:30,03h 30m,INR 410,29 Seats available,3.9,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jakhar Travels And Cargo,A/C Seater / Sleeper (2+1),23:40,3:30,03h 50m,INR 400,29 Seats available,3.4,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
RR Travels,A/C Seater / Sleeper (2+1),15:55,21:20,05h 25m,INR 500,41 Seats available,2.1,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Om Travels,NON AC Seater / Sleeper 2+1,18:00,22:10,04h 10m,INR 450,33 Seats available,2.7,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
RR Travels,A/C Seater / Sleeper (2+1),18:55,0:35,05h 40m,INR 350,41 Seats available,2.1,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jai Shankar Travels,NON AC Seater / Sleeper 2+1,20:00,0:30,04h 30m,INR 450,38 Seats available,1,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Salasar vaishnav travels,Non A/C Seater / Sleeper (2+1),21:05,1:15,04h 10m,INR 450,40 Seats available,2.2,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Om Travels,NON AC Seater / Sleeper 2+1,21:15,1:10,03h 55m,INR 450,20 Seats available,2.7,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Kalpana Travels Pvt. Ltd.,NON AC Seater / Sleeper 2+1,22:00,0:30,02h 30m,INR 400,37 Seats available,2.9,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Laxmi traveller,A/C Seater / Sleeper (2+1),22:00,1:30,03h 30m,INR 500,40 Seats available,2.2,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
M R Travels,A/C Seater / Sleeper (2+1),12:30,16:30,04h 00m,INR 918,38 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Pooja Paraswnath Travels,NON AC Seater / Sleeper 2+1,13:30,16:05,02h 35m,INR 1000,41 Seats available,3.6,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Chanakya Travels Agency,A/C Sleeper (2+1),14:00,18:15,04h 15m,INR 1500,14 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Shri Charbhuja Travels (A Unit Of Bala Agri..),A/C Seater / Sleeper (2+1),14:09,16:59,02h 50m,INR 1047.62,27 Seats available,3.7,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Shri Charbhuja Travels (A Unit Of Bala Agri..),AC Sleeper (2+1),14:09,18:03,03h 54m,INR 1476.19,17 Seats available,3.7,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Shre Ganesh Travels,A/C Seater / Sleeper (2+1),19:00,22:30,03h 30m,600,37 Seats available,3.3,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Shrinath® Travel Agency Pvt. Ltd.,AC Sleeper (2+1),14:10,17:55,03h 45m,INR 1400,21 Seats available,3.4,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jain travels regd,NON AC Seater / Sleeper 2+1,14:30,17:36,03h 06m,INR 1000,4 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
M R Travels,A/C Sleeper (2+1),14:30,18:10,03h 40m,INR 770,21 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Shre Ganesh Travels,A/C Seater / Sleeper (2+1),15:00,18:00,03h 00m,1100,40 Seats available,3.3,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Western Bus,A/C Sleeper (2+1),15:30,19:00,03h 30m,INR 3010,30 Seats available,3.1,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
SHRI VISHWAKARMA TRAVELS (KETU),Non A/C Seater / Sleeper (2+1),16:30,21:00,04h 30m,INR 3500,3 Seats available,3.2,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
M R Travels,NON A/C Seater/ Sleeper (2+1),17:00,21:25,04h 25m,INR 2040,22 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
bhaiya travels,NON A/C Sleeper (2+1),17:00,21:10,04h 10m,INR 1000,36 Seats available,3.3,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
M R Travels,NON A/C Seater/ Sleeper (2+1),17:30,21:30,04h 00m,INR 816,40 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
V k jain travels,A/C Seater / Sleeper (2+1),18:15,22:20,04h 05m,INR 650,36 Seats available,3,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Bluecity Bus,A/C Sleeper (2+1),19:00,22:15,03h 15m,INR 680,24 Seats available,4.3,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
bhaiya travels,A/C Sleeper (2+1),19:30,23:15,03h 45m,INR 2380.95,30 Seats available,3.3,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
M R Travels,A/C Sleeper (2+1),19:30,23:30,04h 00m,INR 714,29 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
M R Travels,A/C Volvo B11R Multi-Axle Sleeper (2+1),19:30,22:55,03h 25m,INR 918,28 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Pooja Paraswnath Travels,NON A/C Sleeper (2+1),20:00,23:30,03h 30m,INR 900,30 Seats available,3.6,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
