Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Ankita Paribahan(Atithi),A/C Seater (2+3),10:45,15:45,05h 00m,378,41 Seats available,"2.9
16",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Parameswar Travels,A/C Seater Push Back (2+3),06:25,11:10,04h 45m,238,31 Seats available,"1.3
6",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Paribahan,AC Seater (2+3),12:15,16:40,04h 25m,338,56 Seats available,"2.1
16",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Basu Travels,A/C Seater Push Back (2+3),10:10,15:15,05h 05m,319,30 Seats available,2.6,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Basu Travels,A/C Seater Push Back (2+3),10:40,15:40,05h 00m,319,30 Seats available,2.6,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Basu Travels,A/C Seater Push Back (2+3),06:50,11:50,05h 00m,295,30 Seats available,2.6,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Paribahan (Sagar Kanya),AC Seater (2+3),10:20,14:55,04h 35m,270,41 Seats available,"1.8
4",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Parameswar Travels,A/C Seater Push Back (2+2),17:50,23:00,05h 10m,285,26 Seats available,"2.5
19",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
SANTOSH BUS SERVICE,AC Seater (2+3),11:30,15:55,04h 25m,INR 349,25 Seats available,"4.4
4",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Parameswar Travels,A/C Seater Push Back (2+3),11:45,16:45,05h 00m,238,26 Seats available,"1.4
22",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Pariseba(Santosh),AC Seater (2+3),08:40,13:20,04h 40m,243,41 Seats available,"2.2
18",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Samanta Travels,A/C Seater (2+3),12:40,17:30,04h 50m,INR 300,61 Seats available,"3.0
9",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
City Express (ANGEL),AC Seater (2+2),10:15,14:45,04h 30m,320,21 Seats available,"1.8
9",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
City Express (Bhorpet),A/C Seater (2+3),07:20,11:50,04h 30m,270,26 Seats available,"4.3
4",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Paribahan(Snemita),AC Seater (2+3),11:45,16:25,04h 40m,270,41 Seats available,"2.9
27",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Rudraksha City Service,A/C Seater (2+3),13:00,17:20,04h 20m,INR 300,60 Seats available,2.9,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Parisheba(Santosh),A/C Seater Push Back (2+3),23:00,04:20,05h 20m,333,25 Seats available,"2.2
9",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Paribahan(Maa Gauri Gold),AC Seater (2+3),04:57,09:30,04h 33m,270,25 Seats available,"1.7
4",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Purusottam Travels,A/C Seater (2+3),08:10,13:00,04h 50m,INR 325,40 Seats available,"2.7
19",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
City Express (Shinjini),AC Seater (2+3),16:00,20:30,04h 30m,270,26 Seats available,"2.1
7",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Basu Travels,A/C Seater Push Back (2+3),07:35,12:25,04h 50m,276,30 Seats available,"1.6
9",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Subhadip Travels(Kojagor),Non AC Seater (2+3),08:50,13:40,04h 50m,288,31 Seats available,4.2,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Subhadip Travels(Jagannath),A/C Executive (2+3),14:55,19:40,04h 45m,288,31 Seats available,4.2,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Monikanchan Bus Service,A/C Seater (2+3),12:50,17:00,04h 10m,338,54 Seats available,"3.5
27",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Bengal Surface Transport,A/C Seater Push Back (2+3),07:20,12:24,05h 04m,276,36 Seats available,"1.9
5",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan(Parameswar),AC Seater (2+2),10:20,14:40,04h 20m,360,38 Seats available,"2.1
11",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Paribahan,AC Seater (2+3),11:35,16:25,04h 50m,315,30 Seats available,"3.1
20",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan - Parameswar,A/C Seater (2+3),18:00,22:40,04h 40m,333,36 Seats available,"2.4
5",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Paribahan (Chowdhury),AC Seater (2+2),12:50,17:30,04h 40m,333,24 Seats available,"1.5
14",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan (Lokenath),AC Seater (2+3),16:20,21:00,04h 40m,333,41 Seats available,"2.4
6",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Paribahan,A/C Seater (2+3),12:30,16:30,04h 00m,270,30 Seats available,"1.7
5",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Paribahan (Ruposhi),AC Seater (2+3),07:45,12:15,04h 30m,270,30 Seats available,2.8,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Aniruddha Travels,NON A/C Seater Push Back (2+3) (2+3),16:25,21:15,04h 50m,INR 270,30 Seats available,"1.0
4",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Paribahan (SONAMONI),AC Seater (2+3),06:15,10:45,04h 30m,270,30 Seats available,"2.8
22",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan (Tejas),A/C Executive (2+3),14:20,18:50,04h 30m,333,41 Seats available,2.7,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
SANTOSH BUS SERVICE,A/C Seater / Sleeper (2+2),12:05,16:15,04h 10m,INR 350,32 Seats available,"2.5
4",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Paribahan(Maa Gouri Gold),A/C Seater (2+3),03:05,07:30,04h 25m,288,11 Seats available,"4.2
22",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Aradhana Bus Service,A/C Seater / Sleeper (2+2),23:00,04:00,05h 00m,INR 550,65 Seats available,"1.2
19",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
City Express (Maa Chandi),A/C Executive (2+3),12:10,16:45,04h 35m,270,26 Seats available,2.9,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
City Express (Jackson),AC Seater (2+2),13:40,18:15,04h 35m,320,20 Seats available,2.9,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Parisheba,AC Seater (2+3),18:00,22:30,04h 30m,333,41 Seats available,"2.4
5",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan(Parameswar),A/C Seater (2+3),11:00,15:30,04h 30m,360,36 Seats available,2.7,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
City Express (Shinjini),AC Seater (2+3),11:15,15:50,04h 35m,270,30 Seats available,"2.7
4",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
SANTOSH BUS SERVICE,AC Seater (2+3),08:30,12:50,04h 20m,INR 279,31 Seats available,"2.0
9",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Basu Travels,A/C Seater Push Back (2+3),05:55,10:30,04h 35m,295,30 Seats available,2.6,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Arunita Paribahan,A/C Seater (2+3),07:00,11:30,04h 30m,270,25 Seats available,"2.4
4",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Bengal Surface Transport,A/C Seater Push Back (2+3),10:25,15:30,05h 05m,319,31 Seats available,3.1,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Paribahan (Sagar Kanya),AC Seater (2+3),10:40,15:10,04h 30m,270,41 Seats available,2.8,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Subhadip Travels(Jagannath),A/C Executive (2+3),14:00,18:55,04h 55m,288,31 Seats available,4.2,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Subhadip Travels(Narayan),A/C Executive (2+3),12:20,17:00,04h 40m,288,60 Seats available,4.2,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Aradhana Bus Service,A/C Seater / Sleeper (2+2),09:20,15:00,05h 40m,INR 600,71 Seats available,"1.0
6",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Subhadip Travels(Kojagor),A/C Seater (2+3),10:45,15:30,04h 45m,288,36 Seats available,4.2,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Aradhana Travels,A/C Seater / Sleeper (2+2),18:35,23:00,04h 25m,450,20 Seats available,"1.5
16",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Parisheba(Santosh),A/C Seater Push Back (2+3),23:30,04:30,05h 00m,333,45 Seats available,"2.8
21",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Paribahan,AC Seater (2+3),11:21,16:00,04h 39m,270,44 Seats available,"2.4
17",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
City Express (Ruposhi),AC Seater (2+3),07:45,12:15,04h 30m,270,31 Seats available,2.9,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan(Jackson),A/C Push Back (2+3),15:00,20:05,05h 05m,378,40 Seats available,"1.5
4",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
City Express (Shinjini),AC Seater (2+3),15:10,19:50,04h 40m,333,25 Seats available,2.9,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan (Anuska),A/C Push Back (2+3),14:25,18:55,04h 30m,378,41 Seats available,"1.7
6",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Paribahan (Shinjini),AC Seater (2+2),11:05,15:50,04h 45m,320,24 Seats available,2.8,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Paribahan,A/C Seater (2+3),23:30,04:00,04h 30m,333,45 Seats available,"2.1
10",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan (Maity),A/C Seater Push Back (2+3),09:40,14:20,04h 40m,360,51 Seats available,2.7,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Paribahan (ANGEL),A/C Seater Push Back (2+2),10:15,15:05,04h 50m,320,28 Seats available,2.8,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan(Janhabi),A/C Seater Push Back (2+3),08:50,13:25,04h 35m,288,31 Seats available,2.7,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan,A/C Seater (2+3),11:40,16:30,04h 50m,360,36 Seats available,2.7,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Sagufta Travels(Atithi),A/C Seater Push Back (2+3),12:15,17:20,05h 05m,299,20 Seats available,2.2,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan(Parameswar),A/C Seater (2+3),09:30,13:55,04h 25m,288,36 Seats available,2.7,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Paribahan (CHOWDHURY),AC Seater (2+2),14:10,18:40,04h 30m,423,23 Seats available,"2.5
8",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Aradhana Bus Service,Non AC Seater (2+3),16:50,22:30,05h 40m,INR 350,54 Seats available,1.1,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Kojagar Travels,A/C Seater (2+3),09:00,14:00,05h 00m,INR 300,20 Seats available,"3.6
2",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan,AC Seater (2+3),06:55,11:30,04h 35m,333,41 Seats available,2.7,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan,AC Seater (2+3),08:35,13:05,04h 30m,342,51 Seats available,2.7,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
SANTOSH BUS SERVICE,AC Seater (2+3),04:30,09:50,05h 20m,INR 310,40 Seats available,3.6,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan (Kojagor),A/C Push Back (2+3),07:00,11:45,04h 45m,288,21 Seats available,2.7,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Kojagar Travels,A/C Seater (2+3),07:05,12:00,04h 55m,INR 300,21 Seats available,"3.0
1",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Samanta Travels,NON A/C Seater (2+3),16:00,21:00,05h 00m,INR 199,61 Seats available,3.2,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Subhadip Travels(Jahnabi),A/C Executive (2+3),09:40,14:40,05h 00m,288,46 Seats available,4.2,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
SANTOSH BUS SERVICE,AC Seater (2+3),11:25,15:40,04h 15m,INR 325,30 Seats available,3.1,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
SANTOSH BUS SERVICE,AC Seater (2+3),09:55,14:20,04h 25m,INR 299,26 Seats available,3.1,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Arunita Paribahan,AC Seater (2+2),11:05,15:45,04h 40m,320,21 Seats available,2.0,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
SANTOSH BUS SERVICE,AC Seater (2+3),17:05,21:30,04h 25m,INR 369,25 Seats available,3.1,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
SANTOSH BUS SERVICE,AC Seater (2+3),10:30,15:30,05h 00m,INR 279,25 Seats available,3.1,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Basu Travels,A/C Seater Push Back (2+3),17:30,22:30,05h 00m,335,30 Seats available,"1.9
9",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
SANTOSH BUS SERVICE,AC Seater (2+3),13:30,18:05,04h 35m,INR 259,31 Seats available,3.1,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Bengal Surface Transport,A/C Seater Push Back (2+3),06:40,11:30,04h 50m,308,31 Seats available,"1.3
7",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Bengal Surface Transport,A/C Seater Push Back (2+3),17:30,22:30,05h 00m,335,36 Seats available,"2.1
7",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
SANTOSH BUS SERVICE,AC Seater (2+3),10:55,14:45,03h 50m,INR 310,30 Seats available,3.1,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Bengal Surface Transport,A/C Seater Push Back (2+3),05:55,10:30,04h 35m,295,31 Seats available,3.1,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
SANTOSH BUS SERVICE,AC Seater (2+3),10:56,15:15,04h 19m,INR 289,26 Seats available,3.1,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Aradhana Travels,A/C Seater / Sleeper (2+1),19:30,23:59,04h 29m,450,45 Seats available,"1.6
16",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Arunita Paribahan,A/C Seater (2+3),23:35,04:30,04h 55m,333,21 Seats available,"1.7
9",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
City Express (City),AC Seater (2+3),10:40,15:05,04h 25m,320,20 Seats available,2.9,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Parisheba (Santosh),AC Seater (2+3),06:45,11:20,04h 35m,297,15 Seats available,2.9,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan(NARAYANI),A/C Push Back (2+3),12:35,17:00,04h 25m,378,21 Seats available,2.7,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan( Haimanti),A/C Seater Push Back (2+3),10:10,14:40,04h 30m,360,41 Seats available,2.7,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan,AC Seater (2+3),06:20,10:50,04h 30m,333,41 Seats available,2.7,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan,Non AC Seater (2+3),18:20,23:00,04h 40m,333,46 Seats available,2.7,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Bengal Surface Transport,A/C Seater Push Back (2+3),10:50,15:40,04h 50m,319,31 Seats available,3.1,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Purusottam Travels,NON A/C Seater (2+3),08:50,13:40,04h 50m,INR 350,20 Seats available,2.7,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Snemita Parisheba,A/C Seater Push Back (2+3),11:45,16:15,04h 30m,333,20 Seats available,2.9,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Purusottam Travels,NON A/C Seater (2+3),08:05,13:10,05h 05m,INR 240,27 Seats available,2.7,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
City Express (Bhorpet),AC Seater (2+2),09:20,13:50,04h 30m,320,16 Seats available,2.9,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Purusottam Travels,A/C Seater (2+3),08:11,13:02,04h 51m,INR 320,51 Seats available,2.7,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan,A/C Executive (2+3),09:50,14:40,04h 50m,378,41 Seats available,2.7,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan,A/C Executive (2+3),15:25,20:00,04h 35m,378,60 Seats available,2.7,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan,AC Seater (2+3),13:40,17:40,04h 00m,378,31 Seats available,2.7,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan (Lokenath),A/C Seater Push Back (2+3),06:50,11:30,04h 40m,342,15 Seats available,2.7,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan(Parameswar),A/C Seater (2+3),11:30,16:05,04h 35m,378,30 Seats available,2.7,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan,A/C Seater Push Back (2+3),13:45,18:20,04h 35m,378,41 Seats available,2.7,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Satya Paribahan,A/C Seater (2+3),18:20,23:00,04h 40m,INR 370,61 Seats available,2.5,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Ankita Paribahan,A/C Seater Push Back (2+3),11:10,15:40,04h 30m,378,26 Seats available,2.7,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
RAYAN,A/C Seater / Sleeper (2+1),20:00,01:20,05h 20m,INR 500,55 Seats available,2.3,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Sagufta Travels(Atithi),A/C Seater Push Back (2+3),10:40,16:00,05h 20m,299,20 Seats available,2.2,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
SagarKanya Travels,A/C Seater Push Back (2+3),06:45,11:25,04h 40m,INR 449,20 Seats available,1.8,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Aradhana Travels,Non AC Seater (2+3),21:45,03:25,05h 40m,450,13 Seats available,1.5,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Tara Ma Paribahan,Non AC Seater (2+3),04:55,10:00,05h 05m,INR 220,54 Seats available,1.0,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
Tara Ma Paribahan,Non AC Seater (2+3),13:00,18:00,05h 00m,INR 220,54 Seats available,1.0,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
WBTC (CTC) HABRA-DIGHA via Bally - 26|04:30,Non AC Seater (2+3),04:30,08:20,03h 50m,INR 161,48 Seats available,"3.5
55",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
WBTC (CTC) HABRA-DIGHA via Bally - 26|05:35,Non AC Seater (2+3),05:35,09:25,03h 50m,INR 161,30 Seats available,"2.5
47",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
WBTC (CTC) HABRA-DIGHA via Bally - 26|06:25,Non AC Seater (2+3),06:25,10:10,03h 45m,INR 161,38 Seats available,"2.5
47",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
WBTC (CTC) Barasat-Digha Via Bally (AC VOLVO) - 201|07:00,Volvo AC Seater (2+2),07:00,11:15,04h 15m,INR 410,15 Seats available,"4.2
71",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
WBTC (CTC) MADHYAMGRAM - DIGHA via Belghoria - 130|07:15,Non AC Seater (2+3),07:15,10:35,03h 20m,INR 161,37 Seats available,"1.9
54",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
WBTC (CTC) HABRA-DIGHA via Bally - 26|08:15,Non AC Seater (2+3),08:15,12:00,03h 45m,INR 161,39 Seats available,"2.0
39",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
WBTC (CTC) BADURIA - DIGHA via Bally - 155|10:40,Non AC Seater (2+3),10:40,14:20,03h 40m,INR 161,43 Seats available,"1.0
5",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
WBTC (CTC) HABRA-DIGHA via Bally - 26|14:00,Non AC Seater (2+3),14:00,18:00,04h 00m,INR 161,47 Seats available,"2.3
7",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
WBTC (CTC) BARASAT-DIGHA via Bally - 38|15:00,Non AC Seater (2+3),15:00,18:45,03h 45m,INR 161,43 Seats available,"3.2
64",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
Aradhana Travels,Non AC Seater (2+3),01:00,07:00,06h 00m,450,13 Seats available,3.6,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
Snemita Paribahan,AC Seater (2+3),05:35,10:20,04h 45m,320,19 Seats available,"4.4
17",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
Radhakrishna Tourist Service,Non AC Seater (2+3),15:45,21:15,05h 30m,196,54 Seats available,New,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
City Express,AC Seater (2+3),05:35,10:20,04h 45m,320,26 Seats available,"3.0
14",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
Satya Paribahan,A/C Seater (2+3),05:40,11:35,05h 55m,INR 320,20 Seats available,"3.5
7",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
Rudraksha City Service,A/C Seater (2+3),07:00,12:20,05h 20m,INR 300,60 Seats available,"3.6
13",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
Aradhana Bus Service,Non AC Seater (2+3),00:40,05:55,05h 15m,INR 350,24 Seats available,2.4,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
Aradhana Bus Service,A/C Seater / Sleeper (2+2),02:00,07:35,05h 35m,INR 400,35 Seats available,2.4,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
Ankita Paribahan,AC Seater (2+3),12:30,18:00,05h 30m,360,51 Seats available,2.7,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
Ankita Paribahan,AC Seater (2+3),05:15,10:00,04h 45m,378,31 Seats available,2.7,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
Satya Paribahan,A/C Executive (2+3),06:00,10:00,04h 00m,INR 320,56 Seats available,"2.3
5",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
Ankita Paribahan (Satya),A/C Seater Push Back (2+3),05:40,11:35,05h 55m,378,21 Seats available,2.7,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
Somojeet Travels,A/C Seater Gold Class (2+2),06:40,12:00,05h 20m,INR 330,39 Seats available,New,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
Snemita Parisheba,AC Seater (2+3),05:50,10:20,04h 30m,333,19 Seats available,1.0,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
Aradhana Travels,A/C Seater / Sleeper (2+2),02:30,08:00,05h 30m,540,72 Seats available,3.6,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
The Joy Ride,A/C Seater / Sleeper (2+2),01:05,07:00,05h 55m,520,38 Seats available,"3.0
7",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
RAYAN,A/C Seater / Sleeper (2+1),00:40,06:10,05h 30m,INR 500,55 Seats available,2.3,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
Aradhana Bus Service,A/C Seater / Sleeper (2+2),02:30,07:40,05h 10m,INR 500,40 Seats available,2.4,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
SBSTC-KOLKATA - PURULIA - VIA - ASN - 05:00 - (PRL DEPOT - 262,Non AC Seater (2+3),05:00,08:15,03h 15m,INR 150,52 Seats available,"3.8
26",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
SBSTC-KARUNAMOYEE - ASANSOL - 05:15 (ASN DEPOT) - 481,Non AC Seater (2+3),05:15,09:00,03h 45m,INR 155,41 Seats available,"3.8
149",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
SBSTC-KOLKATA - ASANSOL - 05:30 (HOWRAH DEPOT) - 776,Non AC Seater (2+3),05:30,09:00,03h 30m,INR 150,52 Seats available,"3.5
8",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
